25768	{'title': 'ruby', 'year': '1995', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative', 'object-oriented', 'reflective'], 'typing': ['duck', 'dynamic', 'strong'], 'influenced': [16561990, 27403236, 48972626, 243881, 38202780, 57417762, 20148120, 38455554, 27970668, 17151577, 42946389], 'influenced by': [1242, 72038, 7575, 8741, 9838, 18016, 46150, 23939, 23862, 28319, 4015]}
11166672	{'title': 'runescript', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
29414838	{'title': 'rust', 'year': 'July\xa07, 2010', 'paradigm(s)': [], 'typing': ['inferred', 'linear', 'nominal', 'static', 'strong'], 'influenced': [48972626, 37552825, 39035048, 291874, 42946389], 'influenced by': [1935217, 2356196, 72038, 7645, 9646, 27404990, 236298, 25051106, 39652, 28119, 100337, 42946389]}
919313	{'title': 's', 'year': '1976', 'paradigm(s)': ['multi-paradigm', 'imperative', 'object oriented'], 'typing': ['dynamic', 'strong'], 'influenced': [], 'influenced by': [6021, 1451, 5005125, 11168]}
439466	{'title': 's2', 'year': '1999', 'paradigm(s)': ['Object-oriented'], 'typing': [], 'influenced': [], 'influenced by': []}
11484588	{'title': 's3', 'year': 0, 'paradigm(s)': ['Structured', 'imperative'], 'typing': [], 'influenced': [], 'influenced by': [692880]}
356693	{'title': 's-lang (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3830007	{'title': 's-plus', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
8787221	{'title': 'sa-c (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
531030	{'title': 'sabretalk', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
481275	{'title': 'sail (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3879739	{'title': 'sam76', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25598423	{'title': 'sas system', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1298198	{'title': 'sasl', 'year': '1972', 'paradigm(s)': ['functional'], 'typing': [], 'influenced': [17224, 7238799, 27404990], 'influenced by': [233385]}
28763	{'title': 'sather', 'year': '1990', 'paradigm(s)': ['object-oriented', 'functional'], 'typing': ['static', 'strong'], 'influenced': [14782123], 'influenced by': [9838, 7575, 6068, 28119]}
12640293	{'title': 'sawzall (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3254510	{'title': 'scala', 'year': '20\xa0January 2004', 'paradigm(s)': ['Multi-paradigm', 'concurrent', 'functional', 'imperative', 'object-oriented'], 'typing': ['inferred', 'static', 'strong', 'structural'], 'influenced': [31483631, 18969637, 239964, 41819039, 524247, 35733875], 'influenced by': [6068, 9838, 9646, 27404990, 15881, 39652, 256916, 509700, 28119, 28319, 100337]}
28119	{'title': 'scheme', 'year': '1975', 'paradigm(s)': [], 'typing': ['dynamic', 'latent', 'strong'], 'influenced': [16561990, 6068, 8741, 4158686, 27404990, 13433106, 9845, 38455554, 46150, 376707, 25768, 29414838, 919313, 3254510], 'influenced by': [1453, 18016, 586499]}
153563	{'title': 'scilab', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
9236158	{'title': 'scratch', 'year': '2002', 'paradigm(s)': ['Event-driven', 'visual', 'block-based'], 'typing': [], 'influenced': [44013448, 34236881], 'influenced by': [18334, 28319, 13567, 746828, 6983799, 56882690, 4052771]}
13819923	{'title': 'script.net', 'year': 0, 'paradigm(s)': ['imperative', 'meta', 'scripting'], 'typing': ['dynamic'], 'influenced': [], 'influenced by': [9845]}
27163	{'title': 'sed', 'year': '1974', 'paradigm(s)': ['scripting'], 'typing': [], 'influenced': [18718048, 23939, 1456], 'influenced by': [9771]}
36346048	{'title': 'seed7', 'year': '2005', 'paradigm(s)': ['multi-paradigm', 'extensible', 'object-oriented', 'imperative', 'structured', 'generic', 'reflective'], 'typing': ['static', 'strong', 'safe', 'nominative', 'manifest'], 'influenced': [], 'influenced by': [23773, 24102707, 1242, 692880, 6021, 72038, 15881]}
60265	{'title': 'self', 'year': '1987', 'paradigm(s)': ['object-oriented', 'prototype-based'], 'typing': ['dynamic', 'strong'], 'influenced': [60545, 9845, 323340, 933477, 37426, 46150, 891398, 41325783], 'influenced by': [28319]}
9096092	{'title': 'sensetalk', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
37895661	{'title': 'sequencel', 'year': '1989', 'paradigm(s)': [], 'typing': ['static', 'type inference'], 'influenced': [], 'influenced by': []}
916963	{'title': 'setl', 'year': '1969', 'paradigm(s)': ['multi-paradigm', 'imperative', 'procedural', 'structured', 'object-oriented'], 'typing': ['dynamic'], 'influenced': [920004, 920018, 147585], 'influenced by': [692878]}
46574755	{'title': 'superbase database', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
32475185	{'title': 'signal (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
39282074	{'title': 'simple', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1064164	{'title': 'simscript', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
29513	{'title': 'simula', 'year': '1962', 'paradigm(s)': ['Object-oriented'], 'typing': ['static', 'nominative'], 'influenced': [22758], 'influenced by': [692878, 58536710]}
562695	{'title': 'simulink', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2049655	{'title': 'singularity project', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
57406	{'title': 'sisal', 'year': '1983', 'paradigm(s)': ['functional', 'dataflow'], 'typing': ['static', 'strong'], 'influenced': [27404990, 25432026, 2179985], 'influenced by': [23773, 6021, 11168]}
4449554	{'title': 'slip (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1808130	{'title': 'small', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
28319	{'title': 'smalltalk', 'year': '1972', 'paradigm(s)': ['Object-oriented'], 'typing': ['strong', 'dynamic'], 'influenced': [88392, 191414, 33033735, 8741, 9646, 4052771, 25039021, 57417762, 323340, 20148120, 15881, 524247, 7792164, 24308364, 60545, 1353817, 39809523, 24131, 23862, 1146638, 25768, 3254510, 9236158, 60265], 'influenced by': [18016, 29513, 908540, 859608, 46143, 18334, 78126, 292961, 8115636, 4230]}
100337	{'title': 'standard ml', 'year': '1983', 'paradigm(s)': ['Multi-paradigm', 'functional', 'imperative'], 'typing': ['strong', 'static', 'inferred'], 'influenced': [37552825, 239964, 39652, 23862, 29414838, 3254510], 'influenced by': [7389219, 933188, 23773]}
1569550	{'title': 'strongtalk', 'year': '1\xa0July 2002', 'paradigm(s)': ['Object-oriented'], 'typing': ['dynamic', 'static'], 'influenced': [15881, 1800920], 'influenced by': [28319, 60265]}
34236881	{'title': 'snap! (byob[note 1])', 'year': '2011', 'paradigm(s)': ['object-oriented', 'educational', 'event-driven'], 'typing': ['dynamic'], 'influenced': [], 'influenced by': [9236158, 28119, 18334, 28319]}
29515	{'title': 'snobol', 'year': '1962', 'paradigm(s)': ['Imperative', 'unstructured'], 'typing': [], 'influenced': [14801, 46150], 'influenced by': [1012894]}
30772911	{'title': 'snowball programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
4536722	{'title': 'secure operations language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
6817996	{'title': 'solidity', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [9845, 72038, 23862, 14465871]}
6400247	{'title': 'sophaeros', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
291874	{'title': 'spark', 'year': 0, 'paradigm(s)': ['Multi-paradigm'], 'typing': ['static', 'strong', 'safe', 'nominative'], 'influenced': [], 'influenced by': [1242, 9838]}
24641580	{'title': 'speakeasy', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
6616312	{'title': 'speedcoding', 'year': '1953', 'paradigm(s)': ['structured', 'object-oriented', 'generic'], 'typing': ['strong', 'static', 'manifest'], 'influenced': [11168, 944870, 4015, 6021, 23708, 27174347, 19723, 390257], 'influenced by': [1368, 20683]}
5118476	{'title': 'parallax propeller', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
827334	{'title': 'sp/k', 'year': '1974', 'paradigm(s)': ['structured', 'imperative'], 'typing': ['static', 'strong'], 'influenced': [31105], 'influenced by': [23708]}
14654906	{'title': 'ibm 1401 symbolic programming system', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
29004	{'title': 'sql', 'year': '1974', 'paradigm(s)': ['Multi-paradigm', 'declarative'], 'typing': ['static', 'strong'], 'influenced': [9672320, 13706337, 2574343, 14465871, 21670195, 60675294, 40516644], 'influenced by': [968357]}
1862060	{'title': 'sqr', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
37426	{'title': 'squeak', 'year': '1996', 'paradigm(s)': ['object-oriented'], 'typing': ['dynamic'], 'influenced': [4052771, 1474975, 9236158], 'influenced by': [28319, 18016, 18334, 78126, 29513, 60265]}
2819069	{'title': 'squirrel', 'year': '2003', 'paradigm(s)': ['Multi-paradigm', 'scripting', 'imperative', 'functional', 'object-oriented'], 'typing': ['dynamic'], 'influenced': [10965409], 'influenced by': [72038, 9845, 46150, 23862]}
485875	{'title': 'sr (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
485828	{'title': 's/sl programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
917759	{'title': 'starlogo', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
7837169	{'title': 'strand (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1809002	{'title': 'stata', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
562713	{'title': 'stateflow', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2199610	{'title': 'subtext (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
346978	{'title': 'supercollider', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
5235763	{'title': 'supertalk', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
42946389	{'title': 'swift', 'year': 'June\xa02, 2014', 'paradigm(s)': ['Multi-paradigm', 'protocol-oriented', 'object-oriented', 'functional', 'imperative', 'block structured'], 'typing': ['static', 'strong', 'inferred'], 'influenced': [], 'influenced by': [39809523, 29414838, 27404990, 25768, 23862, 2356196, 7575, 243881]}
42946796	{'title': 'swift', 'year': '2007', 'paradigm(s)': [], 'typing': ['strong'], 'influenced': [], 'influenced by': [6021, 10933]}
5029025	{'title': 'sympl', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2540686	{'title': 'systemverilog', 'year': '2002', 'paradigm(s)': ['Structured', 'Object-oriented'], 'typing': ['static', 'weak'], 'influenced': [], 'influenced by': [63863, 43410, 72038, 7841593, 15881]}
875484	{'title': 't', 'year': '1982', 'paradigm(s)': ['Multi-paradigm', 'object-oriented', 'imperative', 'functional', 'meta'], 'typing': ['dynamic', 'strong'], 'influenced': [4158686, 502786], 'influenced by': [28119]}
1558785	{'title': 'tacl', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1719114	{'title': 'tacpol (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
227991	{'title': 'tads', 'year': '1988', 'paradigm(s)': ['prototype-based', 'domain-specific'], 'typing': ['strong typing', 'type inference'], 'influenced': [], 'influenced by': []}
1558864	{'title': 'transaction application language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
39880682	{'title': 'tcl', 'year': '1988', 'paradigm(s)': ['Multi-paradigm', 'event-driven', 'functional', 'imperative', 'object-oriented'], 'typing': ['dynamic typing', 'string'], 'influenced': [24131, 4895712, 3431871], 'influenced by': [1456, 18016]}
3431871	{'title': 'tea', 'year': '1997', 'paradigm(s)': ['Multi-paradigm', 'Functional', 'Object-oriented', 'class-based'], 'typing': [], 'influenced': [], 'influenced by': [39880682, 15881, 28119]}
34739391	{'title': 'text editor and corrector', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
991259	{'title': 'telcomp', 'year': '1965', 'paradigm(s)': [], 'typing': [], 'influenced': [19723], 'influenced by': [140643]}
4269756	{'title': 'ubercode', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
31925	{'title': 'ucsd pascal/p-system', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
39874090	{'title': 'umple', 'year': '2008', 'paradigm(s)': ['object-oriented'], 'typing': ['static'], 'influenced': [], 'influenced by': [15881, 72038, 32169, 25768, 24131]}
902180	{'title': 'unicon', 'year': 0, 'paradigm(s)': ['object-oriented', 'procedural'], 'typing': [], 'influenced': [], 'influenced by': [7238710]}
2905637	{'title': 'uniface', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3092830	{'title': 'unity (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
32035	{'title': 'unix shell', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
118373	{'title': 'unrealscript', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
12655903	{'title': 'vala', 'year': '2006', 'paradigm(s)': ['Multi-paradigm', 'imperative', 'structured', 'object-oriented'], 'typing': ['static', 'strong'], 'influenced': [], 'influenced by': [6021, 72038, 2356196, 243881, 15881, 1147624]}
63863	{'title': 'verilog', 'year': '1984', 'paradigm(s)': ['Structured'], 'typing': ['static', 'weak'], 'influenced': [2540686], 'influenced by': [6021, 11168]}
43410	{'title': 'vhdl', 'year': '1980s', 'paradigm(s)': [], 'typing': ['strong'], 'influenced': [], 'influenced by': [1242, 23773]}
32478	{'title': 'vim', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
6097382	{'title': 'visual basic', 'year': '1991', 'paradigm(s)': ['Object-based', 'Event-driven'], 'typing': ['static', 'strong'], 'influenced': [208996, 215824, 39624220, 23497750, 19160625], 'influenced by': [4015]}
208996	{'title': 'visual basic .net', 'year': '2001', 'paradigm(s)': ['Structured', 'imperative', 'object-oriented', 'declarative', 'generic', 'reflective', 'event-driven'], 'typing': ['static', 'both strong and weak', '[1]', 'both safe and unsafe', '[1]', 'nominative'], 'influenced': [20153719], 'influenced by': [6097382]}
13483991	{'title': 'visual dataflex', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
45738	{'title': 'visual dialogscript', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
18931861	{'title': 'visual fortran', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23952547	{'title': 'visual foxpro', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
11359313	{'title': 'visual j', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
837643	{'title': 'visual objects', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1741668	{'title': 'visual prolog', 'year': 0, 'paradigm(s)': ['multi-paradigm', 'logical', 'functional', 'object-oriented', 'imperative'], 'typing': ['static', 'strong', 'inferred'], 'influenced': [], 'influenced by': []}
21802981	{'title': 'vsxu', 'year': 0, 'paradigm(s)': ['Visual programming'], 'typing': ['strong'], 'influenced': [], 'influenced by': [480378, 22497, 72038]}
31410310	{'title': 'watfiv (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
47013794	{'title': 'webassembly', 'year': 'March\xa02017', 'paradigm(s)': ['Imperative', 'structured', 'expression-oriented'], 'typing': ['static'], 'influenced': [], 'influenced by': [38962533, 20607025]}
24964854	{'title': 'webdna', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
48747326	{'title': 'whiley', 'year': 'June 2010', 'paradigm(s)': ['Imperative', 'Functional'], 'typing': ['strong, safe, structural, flow-sensitive'], 'influenced': [], 'influenced by': [15881, 6021, 23862, 29414838]}
2343156	{'title': 'winbatch', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
40205956	{'title': 'wolfram language', 'year': '1988', 'paradigm(s)': ['Multi-paradigm', 'term-rewriting', 'functional', 'procedural', 'array'], 'typing': ['dynamic', 'strong'], 'influenced': [38455554], 'influenced by': [1451, 6021, 72038, 10942, 18016, 23773, 23485, 29513, 28319, 5903016]}
43528524	{'title': 'wyvern (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
21146483	{'title': 'x++', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1932246	{'title': 'x10', 'year': '2004', 'paradigm(s)': ['Object-oriented'], 'typing': ['static, strong, safe, constrained'], 'influenced': [], 'influenced by': [72038, 15881]}
572327	{'title': 'xbase', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2924800	{'title': 'xbase++', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
793475	{'title': 'xbl', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
39153713	{'title': 'xc programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1615369	{'title': 'xharbour', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2855241	{'title': 'xl', 'year': '2000', 'paradigm(s)': ['Multi-paradigm', 'concept-oriented', 'imperative', 'functional'], 'typing': ['strong'], 'influenced': [], 'influenced by': [1242, 72038]}
39624220	{'title': 'xojo', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
551037	{'title': 'xotcl', 'year': '2000', 'paradigm(s)': ['multi-paradigm', 'object-oriented', 'functional', 'Imperative', 'event-driven programming'], 'typing': ['dynamic typing', 'string'], 'influenced': [], 'influenced by': [39880682, 9689799]}
57408699	{'title': 'xod', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
19086670	{'title': 'xpath', 'year': '1998', 'paradigm(s)': ['Query language'], 'typing': [], 'influenced': [185449, 424362], 'influenced by': [34211, 85011]}
902082	{'title': 'xpl', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
18528411	{'title': 'xpl0', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
23742879	{'title': 'xquery', 'year': '2007', 'paradigm(s)': ['declarative', 'functional', 'modular'], 'typing': ['dynamic', '[2]', '[3]', 'strong'], 'influenced': [], 'influenced by': [19086670, 29004, 34211]}
4723102	{'title': 'xsb', 'year': 0, 'paradigm(s)': ['Logic Programming'], 'typing': [], 'influenced': [], 'influenced by': [23485]}
50274716	{'title': 'xsharp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25386274	{'title': 'xsl transformations', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
36462606	{'title': 'xtend', 'year': '2011', 'paradigm(s)': ['Object-oriented', 'imperative', 'functional'], 'typing': ['static', 'strong', 'inferred'], 'influenced': [], 'influenced by': [15881, 3254510, 57417762, 28319]}
175271	{'title': 'yorick', 'year': '1996', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
26657733	{'title': 'yql (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2248859	{'title': 'yoix', 'year': '2000', 'paradigm(s)': ['Multi-paradigm', 'Object-based', 'procedural'], 'typing': [], 'influenced': [], 'influenced by': [6021, 15881, 24080]}
7528520	{'title': 'yahoo! user interface library', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
34521	{'title': 'z notation', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
31495398	{'title': 'zebra programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [4015]}
928636	{'title': 'zeno (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2110332	{'title': 'zetalisp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
4426247	{'title': 'zopl', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
95928	{'title': 'z shell', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
890761	{'title': 'zpl', 'year': '1993', 'paradigm(s)': ['Array'], 'typing': [], 'influenced': [6776794], 'influenced by': [6021]}
140589	{'title': 'z++', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25432026	{'title': 'wikipedia:citation needed', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1545014	{'title': 'pl/pgsql', 'year': 'October\xa030, 1998', 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': [33862363, 1242]}
11665200	{'title': 'sql/psm', 'year': '1996', 'paradigm(s)': ['Multi-paradigm'], 'typing': [], 'influenced': [], 'influenced by': [33862363, 1242]}
2994338	{'title': 'a♯', 'year': '1971', 'paradigm(s)': ['Multi-paradigm', 'object-oriented', 'functional'], 'typing': [], 'influenced': [948551], 'influenced by': [23773, 27404990]}
25051106	{'title': 'newsqueak', 'year': 0, 'paradigm(s)': ['Concurrent'], 'typing': ['strong'], 'influenced': [1935217, 25039021, 236298, 29414838], 'influenced by': [6021, 247370]}
15986053	{'title': 'algol-like', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
10942	{'title': 'fortran', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
17213	{'title': 'kornshell', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
29047	{'title': 'steelman language requirements', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25417347	{'title': 'ada programming language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
949010	{'title': 'algol y', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
26574070	{'title': 'ecmascript harmony', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
11044709	{'title': 'actor-based concurrent language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1366035	{'title': 'stos basic', 'year': '1988', 'paradigm(s)': [], 'typing': [], 'influenced': [2957], 'influenced by': [4015]}
40889417	{'title': 'coopr', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
277184	{'title': 'mathematical notation', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
56284859	{'title': 'natural language programming', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
95823	{'title': 'korn shell', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
12572874	{'title': 'javascript (programming language)', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2281448	{'title': 'autoit', 'year': 'January\xa01999', 'paradigm(s)': ['Object-oriented', 'imperative', 'functional', 'procedural', 'reflective'], 'typing': [], 'influenced': [], 'influenced by': [4015]}
34211	{'title': 'xslt', 'year': '1998', 'paradigm(s)': ['Declarative'], 'typing': [], 'influenced': [], 'influenced by': [44196]}
945831	{'title': 'category:c programming language family', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
95833	{'title': 'c shell', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
607497	{'title': 'c99', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
1064178	{'title': 'dataparallel-c', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
3172	{'title': 'ansi c', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
2116391	{'title': '*lisp (starlisp)', 'year': '1986', 'paradigm(s)': [], 'typing': ['dynamic', 'strong'], 'influenced': [1064175], 'influenced by': [18016, 6068]}
8157205	{'title': 'typescript', 'year': '1\xa0October 2012', 'paradigm(s)': ['Multi-paradigm', 'functional', 'generic', 'imperative', 'object-oriented'], 'typing': ['duck', 'gradual', 'structural', '[4]'], 'influenced': [44365118], 'influenced by': [2356196, 15881, 9845]}
1042779	{'title': 'cω', 'year': '2003', 'paradigm(s)': ['multi-paradigm', 'structured', 'imperative', 'object-oriented', 'event-driven', 'functional'], 'typing': ['static', 'strong', 'safe'], 'influenced': [2356196, 13706337, 12098545], 'influenced by': [2356196, 35640209]}
1081482	{'title': 'high performance fortran', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
25458359	{'title': 'cray mta', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
7922315	{'title': 'cray xmt', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
391472	{'title': 'pl/1', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
907	{'title': 'awk', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
381842	{'title': 'openmp', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
43723435	{'title': 'hy', 'year': '2013', 'paradigm(s)': ['Multi-paradigm', 'procedural', 'functional', 'object-oriented', 'meta', 'reflective', 'generic'], 'typing': [], 'influenced': [], 'influenced by': [18016, 12304060, 16561990, 6068]}
41671035	{'title': 'lfe', 'year': '2008', 'paradigm(s)': ['Multi-paradigm', 'concurrent', 'functional'], 'typing': ['dynamic', 'strong'], 'influenced': [], 'influenced by': [9646, 6068, 47774, 28119, 38202780, 42702466, 45448513]}
6219357	{'title': 'aimaco', 'year': '1959', 'paradigm(s)': ['imperative'], 'typing': [], 'influenced': [6799], 'influenced by': [82760, 4292196]}
35783688	{'title': 'fact computer language', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
326530	{'title': 'yaml', 'year': 0, 'paradigm(s)': [], 'typing': [], 'influenced': [], 'influenced by': []}
4158686	{'title': 'eulisp', 'year': '1990', 'paradigm(s)': ['multi-paradigm', 'functional', 'procedural', 'meta', 'object-oriented'], 'typing': ['strong', 'dynamic'], 'influenced': [8741, 6976849], 'influenced by': [6068, 353522, 13054873, 28119, 875484, 191414, 1064120, 1063953, 100337, 27404990]}
